patient_dir,organ_type
DRYAD/DRYAD001/#UKF256_C_ST,brain
DRYAD/DRYAD001/#UKF262_T_ST,brain
DRYAD/DRYAD001/#UKF266_T_ST,brain
DRYAD/DRYAD001/#UKF334_T_ST,brain
DRYAD/DRYAD001/#UKF256_TC_ST,brain
DRYAD/DRYAD001/#UKF259_C_ST,brain
DRYAD/DRYAD001/#UKF270_IDHMutant_T_ST,brain
DRYAD/DRYAD001/#UKF275_T_ST,brain
DRYAD/DRYAD001/#UKF255_T_ST,brain
DRYAD/DRYAD001/#UKF256_TI_ST,brain
DRYAD/DRYAD001/#UKF251_T_ST,brain
DRYAD/DRYAD001/#UKF304_T_ST,brain
DRYAD/DRYAD001/#UKF265_T_ST,brain
DRYAD/DRYAD001/#UKF259_T_ST,brain
DRYAD/DRYAD001/#UKF248_C_ST,brain
DRYAD/DRYAD001/#UKF334_C_ST,brain
DRYAD/DRYAD001/#UKF260_T_ST,brain
DRYAD/DRYAD001/#UKF296_T_ST,brain
DRYAD/DRYAD001/#UKF248_T_ST,brain
DRYAD/DRYAD001/#UKF242_T_ST,brain
HER2ST/B4,breast
HER2ST/F3,breast
HER2ST/A4,breast
HER2ST/A1,breast
HER2ST/C6,breast
HER2ST/E1,breast
HER2ST/G1,breast
HER2ST/G2,breast
HER2ST/H1,breast
HER2ST/B3,breast
HER2ST/D2,breast
HER2ST/F2,breast
HER2ST/C2,breast
HER2ST/C5,breast
HER2ST/B5,breast
HER2ST/C1,breast
HER2ST/D5,breast
HER2ST/B6,breast
HER2ST/G3,breast
HER2ST/E3,breast
HER2ST/H2,breast
HER2ST/A3,breast
HER2ST/D6,breast
HER2ST/A5,breast
HER2ST/C3,breast
HER2ST/H3,breast
HER2ST/F1,breast
HER2ST/C4,breast
HER2ST/D1,breast
HER2ST/D3,breast
HER2ST/A6,breast
HER2ST/B2,breast
HER2ST/B1,breast
HER2ST/E2,breast
HER2ST/D4,breast
HER2ST/A2,breast
Human_cell_atlas/Human_cell_atlas001/6332STDY9479166,lung
Human_cell_atlas/Human_cell_atlas001/6332STDY9479172,lung
Human_cell_atlas/Human_cell_atlas001/6332STDY10289522,lung
Human_cell_atlas/Human_cell_atlas001/6332STDY10289520,lung
Human_cell_atlas/Human_cell_atlas001/6332STDY9479169,lung
Human_cell_atlas/Human_cell_atlas001/6332STDY9479168,lung
Human_cell_atlas/Human_cell_atlas001/6332STDY9479170,lung
Human_cell_atlas/Human_cell_atlas001/6332STDY10289523,lung
Human_cell_atlas/Human_cell_atlas001/6332STDY10289521,lung
Human_cell_atlas/Human_cell_atlas001/6332STDY9479171,lung
Human_cell_atlas/Human_cell_atlas001/6332STDY9479167,lung
Human_cell_atlas/Human_cell_atlas001/6332STDY9479173,lung
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H1_3,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V2_2,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H2_1,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V2_5,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V1_4,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V1_2,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H2_3,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H1_4,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H1_1,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H2_4,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H2_2,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V2_6,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H1_2,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H1_5,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V1_3,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V2_1,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V2_4,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H2_5,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V1_5,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V2_3,prostate
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V1_1,prostate
Mendeley_data/Mendeley_data001/Patient_1_Visium_H2_2,prostate
Mendeley_data/Mendeley_data001/Patient_1_Visium_H2_5,prostate
Mendeley_data/Mendeley_data001/Patient_1_Visium_H1_2,prostate
Mendeley_data/Mendeley_data001/Patient_1_Visium_V1_2,prostate
Mendeley_data/Mendeley_data001/Patient_1_Visium_H1_4,prostate
Mendeley_data/Mendeley_data001/Patient_1_Visium_H2_1,prostate
Mendeley_data/Mendeley_data001/Patient_1_Visium_H1_5,prostate
Mendeley_data/Mendeley_data001/Patient_2_V1_3,prostate
Mendeley_data/Mendeley_data001/Patient_2_V2_1,prostate
Mendeley_data/Mendeley_data001/Patient_2_H3_1,prostate
Mendeley_data/Mendeley_data001/Patient_2_V1_4,prostate
Mendeley_data/Mendeley_data001/Patient_2_H2_2,prostate
Mendeley_data/Mendeley_data001/Patient_2_V1_5,prostate
Mendeley_data/Mendeley_data001/Patient_2_V1_1,prostate
Mendeley_data/Mendeley_data001/Patient_2_V1_2,prostate
Mendeley_data/Mendeley_data001/Patient_2_H2_1,prostate
Mendeley_data/Mendeley_data001/Patient_2_H3_6,prostate
Mendeley_data/Mendeley_data001/Patient_2_V1_6,prostate
Mendeley_data/Mendeley_data001/Patient_2_V2_2,prostate
Mendeley_data/Mendeley_data001/Patient_2_H3_4,prostate
Mendeley_data/Mendeley_data001/Patient_2_H3_5,prostate
Mendeley_data/Mendeley_data001/Patient_2_H3_2,prostate
Mendeley_data/Mendeley_data002/V19T26-028_A1,small_and_large_intestine
Mendeley_data/Mendeley_data002/V19T26-028_C1,small_and_large_intestine
Mendeley_data/Mendeley_data002/V19T26-028_D1,small_and_large_intestine
Mendeley_data/Mendeley_data002/V19T26-028_B1,small_and_large_intestine
Mendeley_data/Mendeley_data003/V10F24-015_B1,skin
Mendeley_data/Mendeley_data003/V10F24-015_D1,skin
Mendeley_data/Mendeley_data003/V10F24-015_C1,skin
Mendeley_data/Mendeley_data003/V10F24-015_A1,skin
NCBI/NCBI001/AH4199551,nasopharynx
NCBI/NCBI001/AJ3037946,nasopharynx
NCBI/NCBI002/GSM4284320,skin
NCBI/NCBI002/GSM4284321,skin
NCBI/NCBI002/GSM4284319,skin
NCBI/NCBI002/GSM4284322,skin
NCBI/NCBI002/GSM4284325,skin
NCBI/NCBI002/GSM4284327,skin
NCBI/NCBI002/GSM4284317,skin
NCBI/NCBI002/GSM4284324,skin
NCBI/NCBI002/GSM4284318,skin
NCBI/NCBI002/GSM4284323,skin
NCBI/NCBI002/GSM4284326,skin
NCBI/NCBI002/GSM4284316,skin
NCBI/NCBI003/A1,kidney
NCBI/NCBI004/pt26,brain
NCBI/NCBI004/pt16,brain
NCBI/NCBI004/pt19,brain
NCBI/NCBI004/pt27,brain
NCBI/NCBI004/pt24,brain
NCBI/NCBI004/pt15,brain
NCBI/NCBI005/GSM5621970,lung
NCBI/NCBI005/GSM5621965,kidney
NCBI/NCBI005/GSM5621967,kidney
NCBI/NCBI005/GSM5621966,kidney
NCBI/NCBI005/GSM5621971,lung
NCBI/NCBI005/GSM5621969,lung
NCBI/NCBI005/GSM5621968,lung
NCBI/NCBI007/A8,small_and_large_intestine
NCBI/NCBI007/A4,small_and_large_intestine
NCBI/NCBI007/A1,small_and_large_intestine
NCBI/NCBI007/A3,small_and_large_intestine
NCBI/NCBI007/A7,small_and_large_intestine
NCBI/NCBI007/A6,small_and_large_intestine
NCBI/NCBI007/A9,small_and_large_intestine
NCBI/NCBI007/A2,small_and_large_intestine
NCBI/NCBI008/JBO019,liver
NCBI/NCBI008/JBO015,liver
NCBI/NCBI008/JBO022,liver
NCBI/NCBI008/JBO018,liver
NCBI/NCBI008/JBO014,liver
NCBI/NCBI009/A1,lung
NCBI/NCBI009/D1,lung
STNet/23287_C1,breast
STNet/23277_E1,breast
STNet/24044_D2,breast
STNet/24105_C1,breast
STNet/23508_E2,breast
STNet/23944_E2,breast
STNet/23450_E2,breast
STNet/23272_D2,breast
STNet/23277_E2,breast
STNet/23901_C2,breast
STNet/24220_E2,breast
STNet/23944_E1,breast
STNet/23901_D1,breast
STNet/23895_C2,breast
STNet/23895_D1,breast
STNet/23803_E2,breast
STNet/23269_C1,breast
STNet/23810_E1,breast
STNet/24105_C2,breast
STNet/23803_D2,breast
STNet/23895_C1,breast
STNet/23272_E2,breast
STNet/23270_D2,breast
STNet/24044_E2,breast
STNet/23288_E1,breast
STNet/23506_C2,breast
STNet/23903_C1,breast
STNet/23377_C1,breast
STNet/23288_D2,breast
STNet/23270_E2,breast
STNet/24044_E1,breast
STNet/23277_D2,breast
STNet/24105_D1,breast
STNet/23209_C1,breast
STNet/23508_E1,breast
STNet/23803_E1,breast
STNet/24220_D2,breast
STNet/23377_C2,breast
STNet/23269_C2,breast
STNet/23287_C2,breast
STNet/23506_C1,breast
STNet/24220_E1,breast
STNet/23508_D2,breast
STNet/23272_E1,breast
STNet/24223_E2,breast
STNet/23209_D1,breast
STNet/23567_D2,breast
STNet/23269_D1,breast
STNet/23268_D1,breast
STNet/23268_C2,breast
STNet/23450_D2,breast
STNet/23209_C2,breast
STNet/23288_E2,breast
STNet/23903_C2,breast
STNet/24223_D2,breast
STNet/23270_E1,breast
STNet/23450_E1,breast
STNet/23810_D2,breast
STNet/24223_E1,breast
STNet/23903_D1,breast
STNet/23287_D1,breast
STNet/23268_C1,breast
STNet/23377_D1,breast
STNet/23506_D1,breast
STNet/23567_E2,breast
STNet/23810_E2,breast
STNet/23944_D2,breast
STNet/23567_E1,breast
Zenodo/Zenodo001/Control2,liver
Zenodo/Zenodo001/Tumor2,liver
Zenodo/Zenodo001/Control1,liver
Zenodo/Zenodo001/Tumor1,liver
Zenodo/Zenodo002/ACH0022,heart
Zenodo/Zenodo002/ACH0016,heart
Zenodo/Zenodo002/10X001,heart
Zenodo/Zenodo002/ACH0019,heart
Zenodo/Zenodo002/10X0025,heart
Zenodo/Zenodo002/ACH006,heart
Zenodo/Zenodo002/ACH0015,heart
Zenodo/Zenodo002/10X0026,heart
Zenodo/Zenodo002/ACH0021,heart
Zenodo/Zenodo002/ACH0014,heart
Zenodo/Zenodo002/ACH002,heart
Zenodo/Zenodo002/10X0017,heart
Zenodo/Zenodo002/ACH0013,heart
Zenodo/Zenodo002/10X0020,heart
Zenodo/Zenodo002/10X009,heart
Zenodo/Zenodo002/ACH003,heart
Zenodo/Zenodo002/ACH004,heart
Zenodo/Zenodo002/ACH0024,heart
Zenodo/Zenodo002/10X0018,heart
Zenodo/Zenodo002/ACH0028,heart
Zenodo/Zenodo002/ACH008,heart
Zenodo/Zenodo002/ACH0010,heart
Zenodo/Zenodo002/ACH0012,heart
Zenodo/Zenodo002/ACH005,heart
Zenodo/Zenodo002/10X0027,heart
Zenodo/Zenodo002/ACH007,heart
Zenodo/Zenodo002/ACH0011,heart
Zenodo/Zenodo002/ACH0023,heart
